pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
synecho	44.70312432832764			461.7255690439872			2	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	14.449313851559255			221.0009672949499			3	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	3.4108676634328616			69.64649590573812			4	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	2.526660044266521			18.497115656975517			5	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	2.93507493437586			8.79275389619053			6	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	6.268161608153927			4.606434370743454			7	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	13.570521588644668			3.8726040858195847			8	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	36.39185186026072			4.086733345120107			9	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	95.52062377661632			4.55593590574999			10	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	237.3943350320712			8.243583981061636			11	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	450.9058310714357			21.53531253923485			12	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	681.3336330705426			76.47045816453094			13	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	694.1282511654304			231.5055535881096			14	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	539.1924505832814			444.9717595904692			15	2d329ec2-d981-4da3-96d0-37ab513d3102
