pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
picoeuk	2459.0944218060936				267.3620804316002		5	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				136.19904321216862	13.545245308947766		1	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				119.5772495600662	6.747421086137206		2	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				72.81193950214565	2.9034232242012203		3	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				33.702500153442564	1.8994484698157248		4	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				16.644447914059274	1.4446086310327255		5	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				10.255871473735809	1.4521508595516637		6	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				7.318038650856537	1.7529592883640523		7	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				6.510184593852062	2.13691214961935		8	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				6.0104047355619326	2.747922997448598		9	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				5.939564222300968	4.473717163150882		10	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				6.463998787866873	5.840894363924881		11	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				8.727259447562387	8.55404697903341		12	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				12.087024414191552	12.004664339534848		13	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				16.63906228091662	17.10040342405099		14	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				23.0514436739973	22.66250463378936		15	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				28.130207809334237	25.927624684696603		16	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				34.6526454252233	32.12878963231663		17	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				47.16851977164427	38.71462536000625		18	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				62.15302635257837	41.11656503007413		19	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				86.1233672678089	41.41278295733259		20	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				102.9530287700073	41.25348359203021		21	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				119.92956568936933	37.801836990657634		22	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				141.60065599036358	22.19664499268048		23	b2e5003a-1cba-44d6-b420-34c93a0118c5
synecho				141.69650442051346	15.503628576844042		24	b2e5003a-1cba-44d6-b420-34c93a0118c5
beads	795.7036812103856			2830.9514446375383			1	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	397.2247456074828			3218.642812482901			2	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	282.94370152235683			2729.904236920876			3	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	221.8950482096691			2130.636543421891			4	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	166.61903173031982			1420.37482241144			5	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	140.76186949366618			973.6986952182232			6	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	123.86387260150704			586.6089984619218			7	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	112.32096879015342			407.13789938940994			8	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	112.99538971487551			327.6014046190669			9	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	132.55633227315045			271.71056962654484			10	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	173.30438686734112			254.1018546507389			11	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	208.6028509495161			287.4501777594625			12	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	266.8094279231866			423.80816866273153			13	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	357.10465168922053			684.3212285011244			14	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	520.3582893143872			1217.8039656569358			15	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	679.758156707346			1735.169609242039			16	bcc4b380-5684-42a8-8356-310d7cf929a3
